x,y
-3.0,13.60866438422626
-2.95,13.005636853167314
-2.9000000000000004,9.846634798099762
-2.8500000000000005,5.083213904526005
-2.8000000000000007,1.133055455089469
-2.750000000000001,0.281814857530013
-2.700000000000001,-1.2011110593186718
-2.6500000000000012,-4.7934752546846795
-2.6000000000000014,-5.815654593990089
-2.5500000000000016,-9.96943383373005
-2.5000000000000018,-8.898220001403685
-2.450000000000002,-12.252596328206753
-2.400000000000002,-15.573631726467873
-2.3500000000000023,-15.834070650033457
-2.3000000000000025,-13.9803276755508
-2.2500000000000027,-17.38285379500209
-2.200000000000003,-18.555474548069473
-2.150000000000003,-18.243119159974853
-2.100000000000003,-18.745622366439978
-2.0500000000000034,-21.643198711411785
-2.0000000000000036,-21.992872440862147
-1.9500000000000037,
-1.900000000000004,
-1.850000000000004,
-1.8000000000000043,
-1.7500000000000044,
-1.7000000000000046,
-1.6500000000000048,
-1.600000000000005,
-1.5500000000000052,
-1.5000000000000053,
-1.4500000000000055,
-1.4000000000000057,
-1.3500000000000059,
-1.300000000000006,
-1.2500000000000062,
-1.2000000000000064,
-1.1500000000000066,
-1.1000000000000068,
-1.050000000000007,
-1.000000000000007,-14.772310954322503
-0.9500000000000073,-16.142256404608418
-0.9000000000000075,-14.640428374600415
-0.8500000000000076,-13.329534846884114
-0.8000000000000078,-15.087135382109622
-0.750000000000008,-14.235560558646924
-0.7000000000000082,-11.76152919555204
-0.6500000000000083,-11.041854862838338
-0.6000000000000085,-12.00171193099827
-0.5500000000000087,-14.730520875007059
-0.5000000000000089,-9.821420102870299
-0.45000000000000906,-9.10202581419897
-0.40000000000000924,-8.024423553721801
-0.3500000000000094,-9.135623827658083
-0.3000000000000096,-7.4759703909385
-0.25000000000000977,-7.165364865749914
-0.20000000000000995,-6.6604997518965074
-0.15000000000001013,-5.284705662125106
-0.1000000000000103,-6.430610125344488
-0.05000000000001048,-5.648468514476119
-1.0658141036401503e-14,-6.407682010620532
0.049999999999989164,-8.009268104331221
0.09999999999998899,-3.910029875374731
0.1499999999999888,-5.870417781080895
0.19999999999998863,-5.134369813248926
0.24999999999998845,-5.158942508125586
0.2999999999999883,-5.800969902819681
0.3499999999999881,-5.0588217028137485
0.3999999999999879,-4.3908753142169274
0.44999999999998774,-4.154561812849366
0.49999999999998757,-4.948585902527149
0.5499999999999874,-4.150298607359365
0.5999999999999872,-6.457225487399452
0.649999999999987,-6.1228337235000545
0.6999999999999869,-5.178671387048852
0.7499999999999867,-5.051005303855601
0.7999999999999865,-4.22405476981171
0.8499999999999863,-4.44354335443764
0.8999999999999861,-3.8866294402024417
0.949999999999986,-5.114713505119385
0.9999999999999858,-5.549800065383794
1.0499999999999856,
1.0999999999999854,
1.1499999999999853,
1.199999999999985,
1.249999999999985,
1.2999999999999847,
1.3499999999999845,
1.3999999999999844,
1.4499999999999842,
1.499999999999984,
1.5499999999999838,
1.5999999999999837,
1.6499999999999835,
1.6999999999999833,
1.7499999999999831,
1.799999999999983,
1.8499999999999828,
1.8999999999999826,
1.9499999999999824,
1.9999999999999822,-1.2877570212614824
2.049999999999982,-2.9868234312952495
2.099999999999982,5.168403468670521
2.1499999999999817,4.4103554610243885
2.1999999999999815,4.95392718260063
2.2499999999999813,6.166915897037863
2.299999999999981,7.935283986351666
2.349999999999981,9.015908782385011
2.399999999999981,10.154074526039956
2.4499999999999806,12.55437899593949
2.4999999999999805,12.990301243211393
2.5499999999999803,15.55777662609003
2.59999999999998,20.284651120504
2.64999999999998,20.764543903464723
2.6999999999999797,26.630109728737335
2.7499999999999796,26.418546418781307
2.7999999999999794,27.867564845408502
2.849999999999979,33.701808430030965
2.899999999999979,35.3207516799473
2.949999999999979,40.976266331905684
